Participant.ID;Scenario;Task;Reply;UttEnum;Depth;Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;OtherNeg;NC;Exclude
57481;JA;Emo;defeated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;JA;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;JA;EmoInt;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;JA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;Lover;AT;My heart is broken;3025;1;3;0;0;0;0;0;0;0;0;0;0;0
57481;Lover;P1;It hurts;3026;2;0;0;0;0;0;0;0;0;0;0;0;1
57481;Lover;DAT;I'm now alone and lonely;3027;3;3;0;0;0;0;0;0;0;0;0;0;0
57481;Lover;DAT;Now I have to start over again;3028;4;0;0;0;0;1;0;0;0;0;0;0;0
57481;Lover;DAT;There's something wrong with me if he left so I'm afraid to start over;3029;5;2;0;3;0;0;0;0;0;0;0;0;0
57481;Lover;DAT;My feelings are hurt and I'm confused and lost;3030;6;0;0;0;0;3;0;0;0;0;0;0;0
57481;Lover;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;Lover;Scen;My boyfriend has broken up with my via note and left;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;Lover;Im;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;Lover;Emo;devastated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;Lover;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;Lover;Beh;Try to talk to him to fix things and/or go out with friends;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;PTR;AT;I guess he doesn't like me anymore;3031;1;2;0;0;0;0;0;0;0;2;0;0;0
57481;PTR;P1;I wonder what I did wrong;3032;2;0;0;0;0;0;0;0;0;0;1;0;0
57481;PTR;DAT;I feel silly for getting my hopes up for him;3033;3;0;0;2;0;0;0;0;0;0;0;0;0
57481;PTR;EmoCat;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;PTR;Scen;The guy I'm dating went home early one night and I got upset because I thought it meant he didn't want to see me anymore, but I was wrong.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;PTR;EmoInt;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;PTR;Emo;disappointed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57481;PTR;Beh;Go out with friends and keep meeting new people;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Dieting;AT;its only a pound and the question didnt state whether they had been exercising or not so it isnt a dead end;3034;1;0;0;0;0;0;0;0;0;0;0;1;0
57824;Dieting;EmoInt;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Dieting;EmoCat;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Dieting;Beh;keep at it;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Dieting;Scen;despite dieting i gained a pound;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Dieting;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Dieting;Emo;i wouldnt be too upset honestly;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;FA;AT;i would want to see my family if i could;3035;1;1;0;0;0;0;0;0;0;0;0;0;0
57824;FA;P1;i enjoy spending time with them;3036;2;0;0;0;0;0;0;0;0;0;0;1;0
57824;FA;Scen;my family feels hurt that i postponed their visit because ive been too busy;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;FA;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;FA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;FA;Beh;make time for my family;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;FA;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;FA;Emo;unfortunate;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;JA;AT;i have a problem with anxiety / depression;3037;1;0;0;0;3;0;0;0;1;0;0;0;0
57824;JA;P1;i would just take it as a reflection of who i truly am and as a trait i couldnt change;3038;2;0;0;3;0;1;0;0;0;0;0;0;0
57824;JA;EmoInt;82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;JA;Scen;ive been applying for jobs and have been turned away three times in a row;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;JA;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;JA;Emo;disappoinment and would see that as a reflection of myself;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;JA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;JA;Beh;keep applying its all you can do;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;PTR;AT;idk might be tied to anxiety;3039;1;0;0;0;2;0;0;0;0;0;0;0;0
57824;PTR;P1;its a trait ill deal with for the rest of my life;3040;2;0;0;1;0;1;0;0;1;0;0;0;0
57824;PTR;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;PTR;EmoCat;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;PTR;Emo;sad;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;PTR;Beh;just keep on keepin on;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;PTR;Scen;i regularly experience intense depressive phases that make me wonder if i have manic depression;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Waving;AT;all he did was wave thats not exactly an attention getter;3041;1;0;0;0;0;0;0;0;0;0;0;1;0
57824;Waving;Beh;do something else to attract his attention he obviously didnt see you;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Waving;EmoCat;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Waving;Scen;waved at a friend across the street and he didnt reply;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Waving;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Waving;EmoInt;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57824;Waving;Emo;i would think he just didnt see me;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;CB;AT;I was just simply trying to relax and take a break, I didn't need to be reminded that is still work to be done, as if I not a hard worker. ;3042;1;0;0;0;0;0;0;0;0;2;0;0;0
57845;CB;P1;Because it indicates that I don't work harder enough, when I know that my standard of work is much higher then others. ;3043;2;0;0;2;0;0;0;0;0;0;0;0;0
57845;CB;DAT;It would mean that my boss doesn't see the value I bring to the company. ;3044;3;0;0;0;0;0;0;0;0;2;0;0;0
57845;CB;DAT;and because they don't recognize my value or thins I may be lazy or that I don't work hard enough, then maybe I want get a raise, a promotion or maybe I will be fired. ;3045;4;0;1;0;0;0;0;0;0;2;0;0;0
57845;CB;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;CB;Im;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;CB;Emo;Irritated ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;CB;EmoInt;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;CB;Scen;While I was on a coffee break, my boss stopped by to remind that their is still work to be done. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;CB;Beh;Just finish my coffee and get back to work.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;FA;AT;It's silly that their taking this so personally. ;3046;1;0;0;0;0;0;0;0;0;0;0;1;0
57845;FA;P1;Because it's just silly for them to take me being to busy personally...I didn't say I didn't  want to see them at all ;3047;2;0;0;0;0;0;0;0;0;0;0;1;0
57845;FA;DAT;They continue to stay made at me.;3048;3;0;0;0;0;0;0;0;0;2;0;0;0
57845;FA;DAT;It puts a strain on our relationship. ;3049;4;3;0;0;0;0;0;0;0;0;0;0;0
57845;FA;DAT;We end up not speaking for years.;3050;5;2;0;0;0;0;0;0;0;0;0;0;0
57845;FA;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;FA;Im;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;FA;Emo;Annoyed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;FA;EmoInt;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;FA;Scen;My family is hurt because I want to postpone their visit because I would be too busy around that time.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;FA;Beh;I would apologize to them, explain to them that it was nothing personally, that I love them and set up another time for them to visit.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Fired;AT;shoot;3051;1;0;0;0;0;0;0;0;0;0;0;0;1
57845;Fired;P1;I am frustrated because I know what my standards are and would be upset because I din't meet those standards for myself, plus now I have to look for a new job. ;3052;2;0;3;2;0;0;0;0;0;0;0;0;0
57845;Fired;DAT;It would mean I was incapable of doin a good job, when it comes to sells, or wasn't given enough time to prove myself, or I just don't have that skillset. ;3053;3;0;3;0;0;0;0;0;0;0;0;0;0
57845;Fired;DAT;I need to maybe take a class in sells or business or just find a new line of work. ;3054;4;0;3;0;0;0;0;0;0;0;0;0;0
57845;Fired;DAT;I find new employment, that doesn't involve sells. ;3055;5;0;1;0;0;0;0;0;0;0;0;0;0
57845;Fired;DAT;Because I takes time, it can stressful and I need to stay financially secure.;3056;6;0;3;0;0;1;0;0;0;0;0;0;0
57845;Fired;EmoInt;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Fired;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Fired;Emo;Frustrated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Fired;Beh;I would pick up the pieces, move on and start looking for new employment. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Fired;Scen;After working as a sales person for the first time, I was fired after six months of employment because I was not making enough sales. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Fired;Im;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Party;AT;Being rejected, not accepted and being apart or belonging.  ;3057;1;3;0;0;0;0;0;0;0;2;0;0;0
57845;Party;P2;I'm make no new friends and end up having a crappy time at the party. ;3058;2;1;0;0;0;0;0;0;0;0;0;0;0
57845;Party;DAT;I go home alone and decide to not accept any future invitation to any other parties.;3059;3;1;0;0;0;0;2;0;0;0;0;0;0
57845;Party;DAT;I become extremely secluded and un-social. ;3060;4;3;0;0;0;0;0;1;0;0;0;0;0
57845;Party;DAT;I develop no meaningful relationships. ;3061;5;3;0;0;0;0;0;0;0;0;0;0;0
57845;Party;DAT;I die alone.;3062;6;3;0;0;0;0;0;0;1;0;0;0;0
57845;Party;Scen;I went to a party, where I only no one person the host, I try to strike up a conversation, with a stranger to socialize but that person seems uninterested and quickly walks away towards another group of people.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Party;Im;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Party;EmoInt;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Party;EmoCat;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Party;Emo;Uncomfrontable ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;Party;Beh;I would just shrug it off,  to talk ato other people at the party and that fails just o talk to my one friend, maybe have them introduce me to people;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;PTR;AT;This situation just keeps getting worse. ;3063;1;0;0;0;0;1;0;0;1;0;0;0;0
57845;PTR;P1;Mean no I have to pay more money, thats not in my budget, because I was being irresponsible.;3064;2;0;3;2;0;0;0;0;0;0;0;0;0
57845;PTR;DAT;just mean I'm more stress and more frustrated with myself and the situation. ;3065;3;0;0;0;0;1;2;0;0;0;0;0;0
57845;PTR;Scen;"I was traveling through Vietnam and I went a couple of days over my visa stay and I also lost my debit card one week before, so my father had to Western Union me over my money; however because I went over my visa stay I was not allowed to use the Western Union service, so I had my dad Western Union the money over in the hotels managers name, after asking her for permission to do so but because I wasn't allowed to get the money right away, this maybe even more late and now I had to pay more money for my overstay visa fine. ";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;PTR;Beh;Received my money, paid the fine, got on the plane and went home.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;PTR;Emo;Frustration;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57845;PTR;EmoInt;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Essay;AT;I do not have enough information or motivation to write.;3066;1;0;3;0;0;0;0;0;0;0;0;0;0
58388;Essay;P1;It would mean I don't have the skills to complete this.;3067;2;0;3;0;0;0;0;0;0;0;0;0;0
58388;Essay;DAT;I will fail the assignment.;3068;3;0;3;0;0;0;0;0;0;0;0;0;0
58388;Essay;DAT;I am a failure in general.;3069;4;0;0;3;0;0;0;0;0;0;0;0;0
58388;Essay;Emo;frustration;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Essay;Beh;Try to focus and start working.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Essay;EmoInt;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Essay;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Essay;Scen;I can't think of anything to write and I can't make progress.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Essay;Im;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;FA;AT;I am inconsiderate to my family.;3070;1;3;0;0;0;0;0;0;0;0;0;0;0
58388;FA;P1;It means I am not a good son.;3071;2;3;0;0;0;0;0;0;0;0;0;0;0
58388;FA;DAT;My family wont love me.;3072;3;3;0;0;0;0;0;0;0;2;0;0;0
58388;FA;DAT;I will die alone.;3073;4;3;0;0;0;0;0;0;1;0;0;0;0
58388;FA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;FA;EmoInt;53;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;FA;Scen;I hurt my families' feelings by telling them they could not visit.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;FA;Beh;I would apologize and not let it happen in the future.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;FA;Emo;sadness;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;FA;Im;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Fired;AT;I didn't sell enough cars.;3074;1;0;3;0;0;0;0;0;0;0;0;0;0
58388;Fired;P2;I would be fired due to incompetency.;3075;2;0;3;0;0;0;0;0;0;0;0;0;0
58388;Fired;DAT;I would lose my home;3076;3;0;3;0;0;0;0;0;1;0;0;0;0
58388;Fired;DAT;I would have to panhandle.;3077;4;0;3;0;0;0;0;0;0;0;0;0;0
58388;Fired;DAT;I would fall into drug addiction.;3078;5;0;0;0;3;3;0;0;0;0;0;0;0
58388;Fired;DAT;I would die.;3079;6;0;0;0;3;0;0;0;2;0;0;0;0
58388;Fired;Emo;Fear.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Fired;Beh;I would attempt to see why I failed and try to do better for my next job.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Fired;Im;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Fired;EmoInt;69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Fired;Scen;I was fired from my car salesman job.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Fired;EmoCat;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Party;AT;I wasn't interesting enough to get their attention.;3080;1;0;0;1;0;0;0;0;0;1;0;0;0
58388;Party;P1;I am boring.;3081;2;0;0;3;0;0;0;0;0;0;0;0;0
58388;Party;DAT;I will lose all of my friends.;3082;3;3;0;0;0;0;0;0;0;0;0;0;0
58388;Party;DAT;I will never find a wife.;3083;4;3;0;0;0;0;0;0;2;0;0;0;0
58388;Party;DAT;I will die alone.;3084;5;3;0;0;0;0;0;0;1;0;0;0;0
58388;Party;Scen;A person at a party rebuffed my attempt at conversation.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Party;Im;84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Party;EmoInt;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Party;Emo;embarrassment.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Party;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;Party;Beh;Try to be more engaging and interesting.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;PTR;AT;I am not a desirable partner.;3085;1;3;0;0;0;0;0;0;0;0;0;0;0
58388;PTR;P1;It means people don't want to be with me.;3086;2;2;0;0;0;0;0;0;0;3;0;0;0
58388;PTR;DAT;I will not find a partner.;3087;3;3;0;0;0;0;0;0;0;0;0;0;0
58388;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;PTR;Scen;I went on one date with someone I met on a dating app. Afterwards they declined to go on a second date with me.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;PTR;Emo;rejected;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;PTR;EmoInt;63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;PTR;EmoCat;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58388;PTR;Beh;Try to make myself more appealing to women.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;CB;AT;i'm not working hard enough;3088;1;0;0;2;0;0;0;0;0;0;0;0;0
59002;CB;P1;no because everyone needs breaks and my boss wasn't working when he was reminding me;3089;2;0;0;0;0;0;0;0;0;0;0;1;0
59002;CB;Scen;my boss is reminding what i have to get done today;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;CB;Im;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;CB;Emo;neutral;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;CB;Beh;keep taking my break;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;CB;EmoInt;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;CB;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Dieting;AT;i'm always going to be fat;3090;1;0;0;0;3;0;0;0;1;0;0;0;0
59002;Dieting;P1;yes no matter what i try it doesn't work;3091;2;0;0;0;0;0;0;0;2;0;0;0;0
59002;Dieting;DAT;i'll never be normal;3092;3;0;0;3;2;0;0;0;1;0;0;0;0
59002;Dieting;Im;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Dieting;Emo;frustrated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Dieting;EmoInt;99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Dieting;Scen;i gained weight on a diet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Dieting;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Dieting;Beh;try a different diet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Party;AT;i don't even want to be here but i'm trying;3093;1;0;0;0;0;0;0;0;0;0;1;0;0
59002;Party;P1;it means i'm doing what society says;3094;2;0;0;0;0;3;0;0;0;0;0;0;0
59002;Party;Emo;annoyed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Party;EmoInt;35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Party;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Party;Im;52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Party;Scen;that guy is rude;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Party;Beh;talk to the host then leave;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;PTR;AT;my relative thinks i'm lazy and need things to do;3095;1;0;0;0;0;0;0;0;0;2;0;0;0
59002;PTR;P1;they don't know me or my life at all and think i owe them;3096;2;0;0;0;0;0;0;0;0;2;0;0;0
59002;PTR;DAT;i don't spend much time with them;3097;3;1;0;0;0;0;0;0;0;0;0;0;0
59002;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;PTR;Beh;tell them i'm too busy;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;PTR;Scen;i was very annoyed with a relative asking me to do many trivial things when i had no time to spare;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;PTR;Im;99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;PTR;Emo;irritated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;PTR;EmoInt;90;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Waving;AT;he doesn't like me;3098;1;1;0;0;0;0;0;0;0;2;0;0;0
59002;Waving;P1;i guess the feeling isn't mutual;3099;2;0;0;0;0;0;0;0;0;1;0;0;0
59002;Waving;DAT;i was probably talking too much when we met and didn't pay attention to what he was thinking;3100;3;0;0;0;0;0;0;0;0;0;1;0;0
59002;Waving;DAT;i need to pay attention to others more;3101;4;0;0;1;0;0;0;2;0;0;0;0;0
59002;Waving;EmoInt;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Waving;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Waving;Scen;i got ignored when trying to be social;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Waving;Im;82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Waving;Emo;confused;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59002;Waving;Beh;keep walking;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59243;CB;AT;my boss reminded me of some work I need to turn in today;3102;1;0;0;0;0;0;0;0;0;0;0;1;0
59243;CB;P2;This may mean that he doesn't trust me to turn the work in on time;3103;2;0;0;0;0;0;0;0;0;2;0;0;0
59243;CB;DAT;He must also not trust my judgement and follow through on assignments;3104;3;0;0;0;0;0;0;0;0;2;0;0;0
59243;CB;DAT;Bosses tend to fire people they don't trust;3105;4;0;0;0;0;0;0;0;0;0;1;0;0
59243;CB;DAT;Without a job I might lose my house if I can't find a new one soon;3106;5;0;3;0;0;0;0;0;1;0;0;0;0
59243;CB;Emo;anxious;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59243;CB;EmoInt;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59243;CB;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59243;CB;EmoCat;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59243;CB;Beh;I would work to get the assignment in as early as possible and have my boss double check my work;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59243;CB;Scen;My boss reminded me on my break about some work I need to turn in today.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59243;Dieting;AT;I am trying to get more healthy and the opposite of that is happening;3107;1;0;0;0;3;1;0;0;0;0;0;0;0
59243;Dieting;P1;Maybe I am doing this wrong and I need help to make these diet changes;3108;2;0;1;0;0;1;0;0;0;0;0;0;0
59243;Dieting;DAT;If I can't control my diet what else am I unable to do by myself;3109;3;0;1;2;2;3;0;0;0;0;0;0;0
59243;Dieting;DAT;Maybe I am stupid if I can't do things by myself;3110;4;0;0;3;0;0;0;0;0;0;0;0;0
59243;Dieting;Beh;I would continue to work on my diet and seek medical help if I am still unable to lose weight in 2 months.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59243;Dieting;Emo;disappointment;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
